Gene,AB521M,AB551,AB555,AB559,AB580,AB630,HCI001,HCI002,HCI004,HCI005,HCI006,HCI008,HCI009,HCI010,HCI011,HCI014,IC006,IC007,STG139,STG139M,STG143,STG195,STG201,STG282,STG316,STG335,VHIO006,VHIO039,VHIO089,VHIO093,VHIO094,VHIO098,VHIO102,VHIO124,VHIO131,VHIO161,VHIO169,VHIO179,VHIO244
HIST1H2BK,0.418200408997955,0.820040899795501,0.5194274028629857,0.908997955010225,0.5214723926380368,0.6267893660531697,0.7382413087934561,0.401840490797546,0.4110429447852761,0.7811860940695297,0.8026584867075665,0.8271983640081799,0.852760736196319,0.7423312883435583,0.8323108384458078,0.5296523517382413,0.46932515337423314,0.6625766871165644,0.8844580777096115,0.9008179959100204,0.5777096114519428,0.8128834355828221,0.647239263803681,0.6554192229038854,0.6728016359918201,0.5184049079754601,0.7147239263803681,0.8599182004089979,0.5102249488752556,0.6053169734151329,0.5541922290388548,0.6932515337423313,0.7443762781186094,0.3660531697341513,0.4887525562372188,0.1656441717791411,0.5746421267893661,0.6789366053169734,0.35173824130879344
PNP,0.3016359918200409,0.6063394683026585,0.37321063394683024,0.36400817995910023,0.3456032719836401,0.4284253578732106,0.7116564417177914,0.49079754601226994,0.5051124744376279,0.516359918200409,0.2883435582822086,0.7382413087934561,0.4723926380368098,0.7034764826175869,0.44069529652351735,0.450920245398773,0.4059304703476483,0.32719836400818,0.745398773006135,0.7515337423312883,0.2934560327198364,0.4120654396728016,0.7044989775051125,0.6707566462167689,0.5460122699386503,0.50920245398773,0.14621676891615543,0.46932515337423314,0.623721881390593,0.6206543967280164,0.7423312883435583,0.6942740286298569,0.6676891615541922,0.6697341513292433,0.4723926380368098,0.38548057259713703,0.4427402862985685,0.6267893660531697,0.581799591002045
FAH,0.45194274028629855,0.5552147239263804,0.19427402862985685,0.21574642126789367,0.3486707566462168,0.0408997955010225,0.556237218813906,0.22597137014314927,0.24948875255623723,0.2607361963190184,0.418200408997955,0.6482617586912065,0.5265848670756647,0.18813905930470348,0.49284253578732107,0.4887525562372188,0.7075664621676891,0.3323108384458078,0.2443762781186094,0.2505112474437628,0.4437627811860941,0.3783231083844581,0.32413087934560325,0.18711656441717792,0.3057259713701431,0.27505112474437626,0.6380368098159509,0.6012269938650306,0.45194274028629855,0.35276073619631904,0.23415132924335377,0.1411042944785276,0.2658486707566462,0.2249488752556237,0.2740286298568507,0.48261758691206547,0.10940695296523517,0.24028629856850717,0.21779141104294478
HAT1,0.656441717791411,0.6646216768916156,0.7678936605316974,0.8057259713701431,0.7433537832310838,0.7893660531697342,0.5265848670756647,0.483640081799591,0.6012269938650306,0.39263803680981596,0.787321063394683,0.49795501022494887,0.5112474437627812,0.5950920245398773,0.33026584867075665,0.787321063394683,0.689161554192229,0.6728016359918201,0.5470347648261759,0.532719836400818,0.6349693251533742,0.6625766871165644,0.66359918200409,0.44785276073619634,0.7372188139059305,0.5991820040899796,0.49795501022494887,0.83640081799591,0.1687116564417178,0.6942740286298569,0.3783231083844581,0.3834355828220859,0.8057259713701431,0.5102249488752556,0.5971370143149284,0.6973415132924335,0.7627811860940695,0.5623721881390593,0.8016359918200409
HMGA2,0.03169734151329243,0.05214723926380368,0.03680981595092025,0.02556237218813906,0.02556237218813906,0.018404907975460124,0.03783231083844581,0.04294478527607362,0.05112474437627812,0.044989775051124746,0.06032719836400818,0.081799591002045,0.050102249488752554,0.03374233128834356,0.03680981595092025,0.049079754601226995,0.04294478527607362,0.03885480572597137,0.041922290388548056,0.053169734151329244,0.06748466257668712,0.06441717791411043,0.046012269938650305,0.050102249488752554,0.05623721881390593,0.0408997955010225,0.0541922290388548,0.034764826175869123,0.018404907975460124,0.06134969325153374,0.10122699386503067,0.04805725971370143,0.06237218813905931,0.05214723926380368,0.03374233128834356,0.014314928425357873,0.03783231083844581,0.03067484662576687,0.053169734151329244
MMP2,0.017382413087934562,0.012269938650306749,0.015337423312883436,0.03578732106339468,0.03578732106339468,0.02965235173824131,0.015337423312883436,0.019427402862985686,0.02147239263803681,0.03987730061349693,0.013292433537832311,0.03680981595092025,0.024539877300613498,0.026584867075664622,0.034764826175869123,0.03374233128834356,0.05725971370143149,0.03374233128834356,0.05930470347648262,0.03169734151329243,0.022494887525562373,0.019427402862985686,0.022494887525562373,0.032719836400818,0.023517382413087935,0.018404907975460124,0.026584867075664622,0.011247443762781187,0.014314928425357873,0.022494887525562373,0.03067484662576687,0.03169734151329243,0.03885480572597137,0.028629856850715747,0.03783231083844581,0.13496932515337423,0.02556237218813906,0.013292433537832311,0.03374233128834356
PLOD3,0.6134969325153374,0.5061349693251533,0.4570552147239264,0.6134969325153374,0.5480572597137015,0.5040899795501023,0.7566462167689162,0.8057259713701431,0.7658486707566462,0.6247443762781186,0.45807770961145194,0.6114519427402862,0.7014314928425358,0.7494887525562373,0.6267893660531697,0.598159509202454,0.7106339468302658,0.581799591002045,0.7147239263803681,0.7402862985685071,0.6574642126789366,0.5715746421267893,0.5296523517382413,0.6451942740286298,0.7597137014314929,0.7014314928425358,0.6656441717791411,0.623721881390593,0.27096114519427406,0.4386503067484663,0.8599182004089979,0.6779141104294478,0.84560327198364,0.3067484662576687,0.5408997955010225,0.6022494887525562,0.8629856850715747,0.8813905930470347,0.6462167689161554
PRKX,0.2832310838445808,0.16155419222903886,0.12167689161554192,0.23721881390593047,0.17075664621676892,0.07668711656441718,0.4274028629856851,0.3773006134969325,0.2893660531697341,0.2842535787321063,0.10020449897750511,0.19631901840490798,0.25869120654396727,0.18916155419222905,0.11451942740286299,0.17791411042944785,0.07566462167689161,0.09713701431492842,0.5991820040899796,0.523517382413088,0.1738241308793456,0.11349693251533742,0.3486707566462168,0.31390593047034765,0.28629856850715746,0.3445807770961145,0.12372188139059305,0.08588957055214724,0.3721881390593047,0.5674846625766872,0.4723926380368098,0.25357873210633947,0.35787321063394684,0.38752556237218816,0.07770961145194274,0.14621676891615543,0.19325153374233128,0.22699386503067484,0.0787321063394683
NFATC3,0.18711656441717792,0.17893660531697342,0.1687116564417178,0.18098159509202455,0.1656441717791411,0.29754601226993865,0.17484662576687116,0.21779141104294478,0.15950920245398773,0.21881390593047034,0.15030674846625766,0.21779141104294478,0.18813905930470348,0.1441717791411043,0.2689161554192229,0.18609406952965235,0.15644171779141106,0.16155419222903886,0.24233128834355827,0.2167689161554192,0.14519427402862986,0.18609406952965235,0.16257668711656442,0.2842535787321063,0.23006134969325154,0.20961145194274028,0.20449897750511248,0.15132924335378323,0.1901840490797546,0.22085889570552147,0.2361963190184049,0.2198364008179959,0.18813905930470348,0.15439672801635992,0.18813905930470348,0.11758691206543967,0.1738241308793456,0.18916155419222905,0.17995910020449898
C2CD2,0.7269938650306749,0.8640081799591002,0.6503067484662577,0.7382413087934561,0.7801635991820041,0.2822085889570552,0.5368098159509203,0.5511247443762781,0.6186094069529653,0.40899795501022496,0.50920245398773,0.6615541922290389,0.7985685071574642,0.4867075664621677,0.7617586912065439,0.8640081799591002,0.7300613496932515,0.5715746421267893,0.33640081799591004,0.22699386503067484,0.7423312883435583,0.6728016359918201,0.7198364008179959,0.6196319018404908,0.5511247443762781,0.5797546012269938,0.6554192229038854,0.7382413087934561,0.6359918200408998,0.7811860940695297,0.6881390593047034,0.5858895705521472,0.44785276073619634,0.8558282208588958,0.15439672801635992,0.5930470347648262,0.6042944785276073,0.46932515337423314,0.27096114519427406
MACF1,0.4621676891615542,0.35991820040899797,0.6267893660531697,0.6114519427402862,0.565439672801636,0.4498977505112474,0.5051124744376279,0.6717791411042945,0.5930470347648262,0.5777096114519428,0.42535787321063395,0.5204498977505112,0.401840490797546,0.5347648261758691,0.38752556237218816,0.4212678936605317,0.3282208588957055,0.4918200408997955,0.5879345603271984,0.5950920245398773,0.6247443762781186,0.3343558282208589,0.5552147239263804,0.5961145194274029,0.48057259713701433,0.5245398773006135,0.7883435582822086,0.30368098159509205,0.7259713701431493,0.5051124744376279,0.5603271983640081,0.4723926380368098,0.48057259713701433,0.7402862985685071,0.6809815950920245,0.49693251533742333,0.49693251533742333,0.3312883435582822,0.37934560327198363
KDM5A,0.26993865030674846,0.47648261758691207,0.6666666666666666,0.5449897750511248,0.47443762781186094,0.6083844580777096,0.6451942740286298,0.6748466257668712,0.38752556237218816,0.6165644171779141,0.558282208588957,0.4897750511247444,0.5,0.6114519427402862,0.5204498977505112,0.44171779141104295,0.3609406952965235,0.36809815950920244,0.6032719836400818,0.5756646216768916,0.5398773006134969,0.4754601226993865,0.5122699386503068,0.5623721881390593,0.7055214723926381,0.5858895705521472,0.8006134969325154,0.3006134969325153,0.7065439672801636,0.42433537832310836,0.43558282208588955,0.4948875255623722,0.7065439672801636,0.6462167689161554,0.4110429447852761,0.6646216768916156,0.6687116564417178,0.7760736196319018,0.5102249488752556
ABHD6,0.12985685071574643,0.1605316973415133,0.15848670756646216,0.11554192229038855,0.1411042944785276,0.24130879345603273,0.08895705521472393,0.08486707566462168,0.1687116564417178,0.09713701431492842,0.06441717791411043,0.19734151329243355,0.0950920245398773,0.3476482617586912,0.23415132924335377,0.3118609406952965,0.19734151329243355,0.1165644171779141,0.16666666666666666,0.19325153374233128,0.16155419222903886,0.19734151329243355,0.12883435582822086,0.20756646216768918,0.14008179959100203,0.17995910020449898,0.33844580777096117,0.15439672801635992,0.22085889570552147,0.10429447852760736,0.18507157464212678,0.15132924335378323,0.16155419222903886,0.15132924335378323,0.13394683026584867,0.09918200408997956,0.16257668711656442,0.15337423312883436,0.13701431492842536
TERF2IP,0.42535787321063395,0.5388548057259713,0.6584867075664622,0.3057259713701431,0.5020449897750511,0.6053169734151329,0.5920245398773006,0.7392638036809815,0.49693251533742333,0.5051124744376279,0.41513292433537835,0.5838445807770961,0.5613496932515337,0.6646216768916156,0.7586912065439673,0.38139059304703476,0.47648261758691207,0.48261758691206547,0.6186094069529653,0.5848670756646217,0.46319018404907975,0.5368098159509203,0.4222903885480573,0.5368098159509203,0.6370143149284253,0.5357873210633947,0.6983640081799591,0.4458077709611452,0.5122699386503068,0.5644171779141104,0.6175869120654397,0.6002044989775052,0.30777096114519426,0.36400817995910023,0.558282208588957,0.4560327198364008,0.5143149284253579,0.6451942740286298,0.5838445807770961
LRPAP1,0.4120654396728016,0.5858895705521472,0.7351738241308794,0.13394683026584867,0.787321063394683,0.2965235173824131,0.6728016359918201,0.4550102249488753,0.4437627811860941,0.6278118609406953,0.6114519427402862,0.4458077709611452,0.6830265848670757,0.3987730061349693,0.5572597137014315,0.5971370143149284,0.5245398773006135,0.6329243353783232,0.4130879345603272,0.5051124744376279,0.6206543967280164,0.7484662576687117,0.5664621676891616,0.5869120654396728,0.712678936605317,0.5286298568507157,0.630879345603272,0.6983640081799591,0.4754601226993865,0.5715746421267893,0.5265848670756647,0.3149284253578732,0.6850715746421268,0.483640081799591,0.5,0.6349693251533742,0.07259713701431493,0.07566462167689161,0.3895705521472393
DUSP3,0.843558282208589,0.7852760736196319,0.8261758691206544,0.7985685071574642,0.6738241308793456,0.7494887525562373,0.7249488752556237,0.6809815950920245,0.8026584867075665,0.8466257668711656,0.8271983640081799,0.8813905930470347,0.7034764826175869,0.778118609406953,0.7321063394683026,0.7995910020449898,0.8701431492842536,0.7188139059304703,0.434560327198364,0.5777096114519428,0.7147239263803681,0.8323108384458078,0.7862985685071575,0.6421267893660532,0.7678936605316974,0.7382413087934561,0.7699386503067485,0.8517382413087935,0.8844580777096115,0.8057259713701431,0.6094069529652352,0.8323108384458078,0.8609406952965235,0.7965235173824131,0.787321063394683,0.8077709611451943,0.8343558282208589,0.7740286298568507,0.8333333333333334
TFDP1,0.8292433537832311,0.5439672801635992,0.7965235173824131,0.8875255623721882,0.721881390593047,0.8773006134969326,0.8813905930470347,0.8241308793456033,0.8813905930470347,0.8190184049079755,0.6226993865030674,0.7893660531697342,0.6278118609406953,0.84560327198364,0.852760736196319,0.8384458077709611,0.8343558282208589,0.869120654396728,0.9120654396728016,0.9059304703476483,0.7361963190184049,0.6656441717791411,0.8261758691206544,0.6390593047034765,0.778118609406953,0.8241308793456033,0.5787321063394683,0.7116564417177914,0.7443762781186094,0.8210633946830266,0.8067484662576687,0.8374233128834356,0.8773006134969326,0.7934560327198364,0.6840490797546013,0.7055214723926381,0.8997955010224948,0.8936605316973415,0.8844580777096115
IL13RA1,0.7075664621676891,0.7689161554192229,0.5511247443762781,0.7893660531697342,0.7290388548057259,0.1165644171779141,0.418200408997955,0.49693251533742333,0.7965235173824131,0.7689161554192229,0.7198364008179959,0.5572597137014315,0.8271983640081799,0.4447852760736196,0.7443762781186094,0.6492842535787321,0.8650306748466258,0.7750511247443763,0.45807770961145194,0.34151329243353784,0.7586912065439673,0.7883435582822086,0.5368098159509203,0.630879345603272,0.5725971370143149,0.8895705521472392,0.7965235173824131,0.5480572597137015,0.7300613496932515,0.6288343558282209,0.5184049079754601,0.37934560327198363,0.6104294478527608,0.5736196319018405,0.7341513292433538,0.7525562372188139,0.4591002044989775,0.44683026584867075,0.4662576687116564
TPM1,0.7351738241308794,0.46830265848670755,0.8445807770961146,0.8742331288343558,0.8087934560327198,0.8087934560327198,0.7709611451942741,0.6206543967280164,0.7648261758691206,0.6728016359918201,0.6053169734151329,0.8466257668711656,0.8537832310838446,0.8210633946830266,0.5265848670756647,0.5858895705521472,0.8997955010224948,0.6666666666666666,0.7791411042944786,0.7269938650306749,0.5674846625766872,0.7034764826175869,0.8302658486707567,0.7648261758691206,0.7883435582822086,0.5194274028629857,0.6871165644171779,0.7484662576687117,0.8548057259713702,0.8517382413087935,0.8916155419222904,0.656441717791411,0.8926380368098159,0.8425357873210634,0.6912065439672802,0.8680981595092024,0.8609406952965235,0.8721881390593047,0.8507157464212679
TRAPPC3,0.6789366053169734,0.7382413087934561,0.7116564417177914,0.8384458077709611,0.696319018404908,0.8006134969325154,0.712678936605317,0.8047034764826176,0.8415132924335378,0.754601226993865,0.6860940695296524,0.7811860940695297,0.689161554192229,0.7402862985685071,0.6513292433537833,0.754601226993865,0.7147239263803681,0.6860940695296524,0.6717791411042945,0.6758691206543967,0.7198364008179959,0.6983640081799591,0.8149284253578732,0.8271983640081799,0.810838445807771,0.7065439672801636,0.810838445807771,0.7106339468302658,0.8905930470347648,0.7004089979550102,0.8323108384458078,0.7719836400817995,0.7188139059304703,0.6717791411042945,0.7883435582822086,0.7494887525562373,0.7239263803680982,0.6809815950920245,0.7014314928425358
NCOA3,0.7392638036809815,0.6830265848670757,0.8087934560327198,0.7065439672801636,0.7617586912065439,0.6646216768916156,0.35480572597137017,0.3282208588957055,0.6298568507157464,0.647239263803681,0.7310838445807771,0.7188139059304703,0.6114519427402862,0.5695296523517382,0.6983640081799591,0.6625766871165644,0.8251533742331288,0.7157464212678937,0.5552147239263804,0.5357873210633947,0.5991820040899796,0.6748466257668712,0.6492842535787321,0.6247443762781186,0.5858895705521472,0.8496932515337423,0.7842535787321063,0.852760736196319,0.6646216768916156,0.5122699386503068,0.5460122699386503,0.33640081799591004,0.7280163599182005,0.6625766871165644,0.7321063394683026,0.7310838445807771,0.7443762781186094,0.4591002044989775,0.8047034764826176
UBR7,0.6441717791411042,0.5603271983640081,0.7944785276073619,0.5480572597137015,0.8057259713701431,0.7392638036809815,0.65439672801636,0.3803680981595092,0.5613496932515337,0.5920245398773006,0.7004089979550102,0.6319018404907976,0.4539877300613497,0.6584867075664622,0.5633946830265849,0.7239263803680982,0.5296523517382413,0.6421267893660532,0.6840490797546013,0.614519427402863,0.6666666666666666,0.5991820040899796,0.38445807770961143,0.3721881390593047,0.6288343558282209,0.44069529652351735,0.558282208588957,0.6462167689161554,0.6319018404907976,0.6002044989775052,0.34355828220858897,0.5470347648261759,0.7321063394683026,0.4335378323108384,0.6676891615541922,0.6186094069529653,0.6625766871165644,0.5460122699386503,0.7239263803680982
DNAJB6,0.6278118609406953,0.7586912065439673,0.6513292433537833,0.4887525562372188,0.7515337423312883,0.6175869120654397,0.7157464212678937,0.83640081799591,0.6574642126789366,0.6359918200408998,0.7862985685071575,0.6513292433537833,0.7893660531697342,0.7730061349693251,0.6390593047034765,0.7321063394683026,0.820040899795501,0.6267893660531697,0.5541922290388548,0.6012269938650306,0.7760736196319018,0.7597137014314929,0.7668711656441718,0.5541922290388548,0.7934560327198364,0.5950920245398773,0.6830265848670757,0.49693251533742333,0.20961145194274028,0.7566462167689162,0.7034764826175869,0.843558282208589,0.49897750511247446,0.8609406952965235,0.6339468302658486,0.5204498977505112,0.4611451942740286,0.46421267893660534,0.7423312883435583
SGCB,0.10633946830265849,0.08077709611451943,0.17791411042944785,0.16462167689161555,0.11042944785276074,0.3220858895705521,0.08282208588957055,0.20143149284253578,0.1359918200408998,0.11042944785276074,0.06339468302658487,0.10020449897750511,0.10429447852760736,0.2443762781186094,0.1196319018404908,0.03169734151329243,0.065439672801636,0.1574642126789366,0.09100204498977506,0.11042944785276074,0.12269938650306748,0.06748466257668712,0.1492842535787321,0.05828220858895705,0.12883435582822086,0.10429447852760736,0.17280163599182005,0.08486707566462168,0.09100204498977506,0.09406952965235174,0.13803680981595093,0.1359918200408998,0.21370143149284254,0.1411042944785276,0.16666666666666666,0.08384458077709611,0.20245398773006135,0.09815950920245399,0.147239263803681
ARNT2,0.12576687116564417,0.05623721881390593,0.5204498977505112,0.3169734151329243,0.26993865030674846,0.23210633946830267,0.3169734151329243,0.07770961145194274,0.2719836400817996,0.3374233128834356,0.25664621676891614,0.05930470347648262,0.17995910020449898,0.1901840490797546,0.8241308793456033,0.18404907975460122,0.06237218813905931,0.07157464212678936,0.33844580777096117,0.3660531697341513,0.6993865030674846,0.07259713701431493,0.03783231083844581,0.12985685071574643,0.22699386503067484,0.4120654396728016,0.7137014314928425,0.07464212678936605,0.22392638036809817,0.24028629856850717,0.647239263803681,0.08282208588957055,0.29754601226993865,0.5828220858895705,0.08077709611451943,0.1983640081799591,0.1083844580777096,0.15848670756646216,0.08077709611451943
DDB2,0.1165644171779141,0.13496932515337423,0.2167689161554192,0.10633946830265849,0.11554192229038855,0.1687116564417178,0.10122699386503067,0.18813905930470348,0.065439672801636,0.1390593047034765,0.21267893660531698,0.09202453987730061,0.07770961145194274,0.06441717791411043,0.032719836400818,0.28118609406952966,0.11451942740286299,0.30879345603271985,0.10020449897750511,0.13394683026584867,0.19325153374233128,0.17791411042944785,0.1032719836400818,0.053169734151329244,0.09202453987730061,0.05214723926380368,0.13496932515337423,0.19631901840490798,0.15337423312883436,0.14621676891615543,0.04703476482617587,0.09406952965235174,0.1901840490797546,0.10940695296523517,0.17893660531697342,0.0787321063394683,0.18404907975460122,0.08486707566462168,0.23210633946830267
DRAP1,0.8312883435582822,0.7566462167689162,0.7106339468302658,0.7832310838445807,0.7934560327198364,0.7822085889570553,0.7137014314928425,0.7044989775051125,0.8507157464212679,0.8241308793456033,0.7188139059304703,0.8609406952965235,0.8323108384458078,0.7811860940695297,0.8711656441717791,0.8241308793456033,0.8323108384458078,0.7924335378323109,0.8323108384458078,0.803680981595092,0.83640081799591,0.8292433537832311,0.7750511247443763,0.7965235173824131,0.7719836400817995,0.7351738241308794,0.7934560327198364,0.8629856850715747,0.8323108384458078,0.7955010224948875,0.754601226993865,0.6503067484662577,0.7893660531697342,0.8149284253578732,0.7822085889570553,0.7740286298568507,0.8353783231083844,0.83640081799591,0.8210633946830266
AARS,0.9028629856850716,0.9100204498977505,0.8752556237218814,0.9028629856850716,0.8302658486707567,0.885480572597137,0.9049079754601227,0.9008179959100204,0.8732106339468303,0.885480572597137,0.843558282208589,0.8957055214723927,0.8813905930470347,0.8803680981595092,0.8936605316973415,0.7883435582822086,0.901840490797546,0.878323108384458,0.8824130879345603,0.8670756646216768,0.8302658486707567,0.901840490797546,0.8486707566462167,0.9059304703476483,0.8916155419222904,0.878323108384458,0.8721881390593047,0.8251533742331288,0.8987730061349694,0.9079754601226994,0.9038854805725971,0.8803680981595092,0.8834355828220859,0.8599182004089979,0.8834355828220859,0.8946830265848671,0.8936605316973415,0.9049079754601227,0.9120654396728016
MYC,0.7924335378323109,0.6339468302658486,0.5674846625766872,0.7515337423312883,0.09611451942740286,0.130879345603272,0.6073619631901841,0.7535787321063395,0.3333333333333333,0.1768916155419223,0.24233128834355827,0.30879345603271985,0.009202453987730062,0.5552147239263804,0.1768916155419223,0.02044989775051125,0.5388548057259713,0.4938650306748466,0.30265848670756645,0.3282208588957055,0.1574642126789366,0.30368098159509205,0.5644171779141104,0.4120654396728016,0.50920245398773,0.6288343558282209,0.046012269938650305,0.050102249488752554,0.2934560327198364,0.6196319018404908,0.696319018404908,0.7004089979550102,0.2770961145194274,0.8732106339468303,0.5961145194274029,0.7842535787321063,0.7740286298568507,0.6605316973415133,0.8139059304703476
ATMIN,0.3425357873210634,0.22392638036809817,0.34662576687116564,0.4815950920245399,0.4233128834355828,0.4335378323108384,0.13496932515337423,0.1523517382413088,0.2085889570552147,0.0787321063394683,0.3476482617586912,0.1278118609406953,0.17791411042944785,0.15950920245398773,0.16257668711656442,0.3936605316973415,0.35480572597137017,0.20449897750511248,0.14314928425357873,0.1390593047034765,0.20040899795501022,0.2361963190184049,0.16359918200409,0.16973415132924335,0.14826175869120656,0.25664621676891614,0.12065439672801637,0.3558282208588957,0.14826175869120656,0.32413087934560325,0.12372188139059305,0.09713701431492842,0.15030674846625766,0.40081799591002043,0.31390593047034765,0.20552147239263804,0.4396728016359918,0.14519427402862986,0.1687116564417178
GSTZ1,0.2392638036809816,0.401840490797546,0.3783231083844581,0.16257668711656442,0.5408997955010225,0.22903885480572597,0.1390593047034765,0.25869120654396727,0.18098159509202455,0.28629856850715746,0.3210633946830266,0.5664621676891616,0.29243353783231085,0.26482617586912066,0.2229038854805726,0.6124744376278118,0.21370143149284254,0.24233128834355827,0.418200408997955,0.4560327198364008,0.5408997955010225,0.3057259713701431,0.1165644171779141,0.1390593047034765,0.24539877300613497,0.26278118609406953,0.18609406952965235,0.15950920245398773,0.32413087934560325,0.1523517382413088,0.21267893660531698,0.20449897750511248,0.3047034764826176,0.23006134969325154,0.5132924335378323,0.27505112474437626,0.27505112474437626,0.2822085889570552,0.48773006134969327
HTATSF1,0.012269938650306749,0.02965235173824131,0.03885480572597137,0.010224948875255624,0.03885480572597137,0.007157464212678937,0.012269938650306749,0.017382413087934562,0.015337423312883436,0.017382413087934562,0.03374233128834356,0.028629856850715747,0.023517382413087935,0.012269938650306749,0.02044989775051125,0.007157464212678937,0.003067484662576687,0.018404907975460124,0.02556237218813906,0.02147239263803681,0.03169734151329243,0.027607361963190184,0.016359918200409,0.019427402862985686,0.007157464212678937,0.023517382413087935,0.03374233128834356,0.00408997955010225,0.024539877300613498,0.028629856850715747,0.022494887525562373,0.03067484662576687,0.014314928425357873,0.017382413087934562,0.0010224948875255625,0.002044989775051125,0.026584867075664622,0.016359918200409,0.050102249488752554
HEATR1,0.679959100204499,0.6247443762781186,0.38548057259713703,0.6707566462167689,0.7791411042944786,0.4427402862985685,0.6983640081799591,0.7341513292433538,0.6441717791411042,0.4918200408997955,0.3588957055214724,0.6298568507157464,0.47137014314928427,0.598159509202454,0.5705521472392638,0.532719836400818,0.581799591002045,0.516359918200409,0.5746421267893661,0.48568507157464214,0.47648261758691207,0.5306748466257669,0.6912065439672802,0.7576687116564417,0.7177914110429447,0.6247443762781186,0.5061349693251533,0.41411042944785276,0.5480572597137015,0.5940695296523517,0.7413087934560327,0.7096114519427403,0.36400817995910023,0.7034764826175869,0.42024539877300615,0.5552147239263804,0.5204498977505112,0.6676891615541922,0.623721881390593
GRB7,0.3987730061349693,0.9171779141104295,0.38650306748466257,0.19631901840490798,0.26789366053169733,0.18404907975460122,0.24130879345603273,0.40899795501022496,0.37116564417177916,0.4601226993865031,0.3047034764826176,0.5419222903885481,0.3588957055214724,0.14621676891615543,0.35276073619631904,0.2832310838445808,0.22188139059304704,0.3159509202453988,0.2505112474437628,0.37525562372188137,0.3282208588957055,0.6421267893660532,0.25664621676891614,0.2331288343558282,0.19427402862985685,0.591002044989775,0.42024539877300615,0.23210633946830267,0.49795501022494887,0.3670756646216769,0.29243353783231085,0.37423312883435583,0.2668711656441718,0.15644171779141106,0.2822085889570552,0.5746421267893661,0.35685071574642124,0.33026584867075665,0.21063394683026584
USP7,0.4376278118609407,0.38139059304703476,0.42535787321063395,0.28016359918200406,0.5541922290388548,0.4396728016359918,0.5040899795501023,0.46421267893660534,0.4621676891615542,0.6226993865030674,0.38548057259713703,0.4335378323108384,0.6257668711656442,0.2474437627811861,0.5858895705521472,0.5204498977505112,0.5337423312883436,0.45296523517382414,0.4785276073619632,0.46421267893660534,0.5368098159509203,0.549079754601227,0.33640081799591004,0.37321063394683024,0.2934560327198364,0.5674846625766872,0.4458077709611452,0.5715746421267893,0.6032719836400818,0.4775051124744376,0.467280163599182,0.5061349693251533,0.4918200408997955,0.29141104294478526,0.6032719836400818,0.47443762781186094,0.3967280163599182,0.48057259713701433,0.47137014314928427
SPAG7,0.23415132924335377,0.434560327198364,0.3231083844580777,0.2249488752556237,0.27300613496932513,0.3670756646216769,0.37014314928425357,0.5552147239263804,0.30368098159509205,0.3885480572597137,0.23721881390593047,0.591002044989775,0.3670756646216769,0.3537832310838446,0.5020449897750511,0.33026584867075665,0.310838445807771,0.3220858895705521,0.4458077709611452,0.43558282208588955,0.5173824130879345,0.5501022494887525,0.29754601226993865,0.3773006134969325,0.33537832310838445,0.3149284253578732,0.5521472392638037,0.516359918200409,0.5347648261758691,0.33026584867075665,0.3619631901840491,0.5398773006134969,0.41411042944785276,0.2229038854805726,0.4427402862985685,0.4396728016359918,0.2934560327198364,0.33844580777096117,0.3292433537832311
MTF2,0.2658486707566462,0.2934560327198364,0.41411042944785276,0.7004089979550102,0.5265848670756647,0.6748466257668712,0.29243353783231085,0.26278118609406953,0.401840490797546,0.2034764826175869,0.2770961145194274,0.3179959100204499,0.2249488752556237,0.2719836400817996,0.20552147239263804,0.3619631901840491,0.34049079754601225,0.40388548057259716,0.41922290388548056,0.4059304703476483,0.23721881390593047,0.2893660531697341,0.42433537832310836,0.26380368098159507,0.2310838445807771,0.45296523517382414,0.26380368098159507,0.33844580777096117,0.5112474437627812,0.4539877300613497,0.20756646216768918,0.2065439672801636,0.5879345603271984,0.6768916155419223,0.4703476482617587,0.3803680981595092,0.41922290388548056,0.22903885480572597,0.4703476482617587
SATB1,0.11247443762781185,0.053169734151329244,0.04703476482617587,0.10940695296523517,0.018404907975460124,0.25971370143149286,0.06748466257668712,0.0705521472392638,0.1083844580777096,0.06441717791411043,0.08282208588957055,0.1196319018404908,0.04396728016359918,0.11860940695296524,0.10429447852760736,0.03783231083844581,0.03169734151329243,0.1390593047034765,0.03783231083844581,0.04805725971370143,0.04703476482617587,0.03987730061349693,0.08793456032719836,0.10736196319018405,0.07566462167689161,0.09202453987730061,0.07259713701431493,0.0705521472392638,0.21063394683026584,0.09815950920245399,0.06032719836400818,0.10633946830265849,0.09304703476482618,0.10020449897750511,0.04703476482617587,0.026584867075664622,0.04703476482617587,0.05521472392638037,0.032719836400818
PCCB,0.8936605316973415,0.8793456032719836,0.7985685071574642,0.7535787321063395,0.8067484662576687,0.7730061349693251,0.8844580777096115,0.6901840490797546,0.8548057259713702,0.84560327198364,0.8231083844580777,0.8936605316973415,0.8476482617586912,0.8394683026584867,0.7433537832310838,0.8507157464212679,0.8282208588957055,0.8128834355828221,0.8384458077709611,0.8793456032719836,0.8496932515337423,0.8496932515337423,0.8425357873210634,0.679959100204499,0.852760736196319,0.9038854805725971,0.7065439672801636,0.8394683026584867,0.8118609406952966,0.7668711656441718,0.8476482617586912,0.8251533742331288,0.7995910020449898,0.6840490797546013,0.6707566462167689,0.7586912065439673,0.6533742331288344,0.803680981595092,0.8650306748466258
