,Unnamed: 0,row_name,smiles,auc,finger
14922,329311,ACH-000212,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.886478463175641,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14923,329316,ACH-000856,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.85166961038739,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14924,329332,ACH-000711,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.8852777048624679,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14925,329355,ACH-000643,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.933617149390719,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14926,329359,ACH-000019,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.923381901997505,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14927,329365,ACH-000374,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.9269126480669171,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14928,329368,ACH-000759,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.968702887251182,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14929,329378,ACH-000352,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.934878853094313,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14930,329385,ACH-000276,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.9087478326730071,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14931,329427,ACH-000223,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.963826007127794,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14932,329460,ACH-000721,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.8389262926167791,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14933,329573,ACH-000147,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.8770000621702411,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14934,329596,ACH-000277,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.949789235309131,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14935,329600,ACH-000117,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,1.2174205332401002,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14936,329604,ACH-000097,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,1.0675488210922701,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14937,329677,ACH-000624,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.9353811606120871,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14938,329683,ACH-000849,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.83808050514951,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14939,329697,ACH-000768,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.825133760524455,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14940,329714,ACH-000783,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,1.11634860200654,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14941,329715,ACH-000573,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,1.2330242584503701,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14942,329743,ACH-000288,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,0.814203375955448,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14943,329750,ACH-000927,Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1,1.16456799086278,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Oc1ccc(C[C@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1, dtype: object"
14966,330236,ACH-000212,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.83489573400949,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14967,330240,ACH-000856,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.9505701140127142,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14968,330256,ACH-000711,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.959871227040671,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14969,330280,ACH-000643,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.00000169610853,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14970,330284,ACH-000019,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.8714038188620171,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14971,330290,ACH-000374,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.00000025546121,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14972,330293,ACH-000759,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.2408005623876999,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14973,330304,ACH-000352,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.8704875152513071,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14974,330311,ACH-000276,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.898710680905542,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14975,330352,ACH-000223,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.842804549768703,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14976,330382,ACH-000721,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.93056757561966,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14977,330491,ACH-000147,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.9395706058889369,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14978,330512,ACH-000277,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.04825609781322,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14979,330515,ACH-000117,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.1386675706310099,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14980,330519,ACH-000097,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.0600135401658801,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14981,330588,ACH-000624,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.952505792429789,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14982,330594,ACH-000849,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,1.2295711141349999,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14983,330608,ACH-000768,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.952108509645191,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14984,330626,ACH-000783,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.97284176023388,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14985,330627,ACH-000573,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.8906618284691279,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14986,330654,ACH-000288,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.9637255136929351,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14987,330661,ACH-000927,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,0.954263520053846,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1, dtype: object"
14988,330690,ACH-000212,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.8495004967112478,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14989,330695,ACH-000856,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.871626581512122,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14990,330711,ACH-000711,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.832762185730903,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14991,330735,ACH-000643,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.80523993578357,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14992,330739,ACH-000019,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.828812260792557,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14993,330745,ACH-000374,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.835158034985991,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14994,330748,ACH-000759,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,1.20415833045955,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14995,330758,ACH-000352,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.811301013429212,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14996,330765,ACH-000276,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,1.29272138735757,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14997,330808,ACH-000223,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.780622522944711,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14998,330841,ACH-000721,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.8365043032287081,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
14999,330953,ACH-000147,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.7963054756382478,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15000,330975,ACH-000277,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.748439132313011,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15001,330979,ACH-000117,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.9203173035601391,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15002,330983,ACH-000097,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.7863595775573979,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15003,331059,ACH-000624,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.7928285479951981,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15004,331065,ACH-000849,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.7360537103708391,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15005,331078,ACH-000768,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.82495024134965,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15006,331097,ACH-000783,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.930928285536087,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15007,331098,ACH-000573,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,1.1136422791923402,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15008,331126,ACH-000288,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.8157213678805091,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15009,331133,ACH-000927,Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.9268015446330319,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1, dtype: object"
15010,331161,ACH-000212,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,0.9434044381234259,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O, dtype: object"
15011,331166,ACH-000856,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,1.06937939629983,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O, dtype: object"
15012,331180,ACH-000711,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,0.925932250352863,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O, dtype: object"
15013,331201,ACH-000643,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,0.8493937574177378,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O, dtype: object"
15014,331205,ACH-000019,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,1.05575991722363,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O, dtype: object"
15015,331211,ACH-000374,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,0.956240776993154,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O, dtype: object"
